29.588,1222.612,160.678,44.858,341.579
29.695,1203.484,159.724,44.689,341.579
29.558,1169.624,160.339,45.829,341.579
29.558,1169.624,160.339,45.829,341.579
29.451,1183.153,164.378,45.614,341.579
29.565,1201.786,166.039,44.108,341.579
29.672,1179.014,164.094,44.24,341.579
29.794,1181.903,162.938,44.474,341.579
29.794,1150.656,162.351,43.535,341.579
29.794,1150.656,162.351,43.535,341.579
29.794,1178.301,161.082,45.302,341.579
29.909,1177.757,160.876,44.643,341.579
29.764,1228.051,161.162,44.469,341.579
29.779,1187.041,161.201,45.014,341.579
29.634,1181.783,160.99,42.94,341.579
29.634,1181.783,160.99,42.94,341.579
29.741,1166.923,161.548,43.842,341.579
29.626,1212.463,163.769,44.529,341.579
29.443,1191.388,164.021,44.547,341.579
29.443,1206.518,161.396,44.346,341.579
29.688,1187.444,160.643,44.131,341.579
29.688,1187.444,160.643,44.131,341.579
29.802,1198.744,161.16,43.947,341.579
29.657,1192.546,162.232,45.321,341.579
29.657,1192.276,163.78,43.888,341.579
29.779,1185.947,163.657,43.458,341.579
30.115,1189.112,162.682,45.247,341.579
30.115,1189.112,162.682,45.247,341.579
30.237,1208.18,159.739,44.524,341.579
30.084,1213.143,157.595,44.442,341.579
29.97,1195.758,157.499,43.915,341.579
29.642,1180.009,157.916,43.714,341.579
29.634,1184.329,159.717,44.694,341.579
29.634,1184.329,159.717,44.694,341.579
29.504,1209.092,160.333,44.483,342.166
29.504,1189.429,160.439,43.453,342.166
29.504,1214.116,159.739,43.925,342.166
29.726,1171.923,158.255,43.407,342.166
29.726,1191.338,158.483,44.437,342.166
29.726,1191.338,158.483,44.437,342.166
29.726,1188.533,160.376,44.538,342.166
29.596,1190.568,160.803,44.359,342.166
29.489,1192.438,160.723,45.298,342.166
29.619,1229.596,161.037,44.51,342.166
29.726,1177.344,161.336,43.371,342.166
29.726,1177.344,161.336,43.371,342.166
29.726,1188.742,160.769,44.826,342.166
29.726,1213.201,160.529,44.327,342.166
29.726,1180.558,161.294,43.728,342.166
29.588,1184.224,161.682,45.087,342.166
29.474,1158.457,162.474,44.492,342.166
29.474,1158.457,162.474,44.492,342.166
29.611,1176.581,162.303,44.579,342.166
29.489,1180.753,161.687,45.302,342.166
29.382,1191.818,161.152,44.039,342.166
29.222,1152.092,161.63,44.268,342.166
29.352,1192.554,162.265,44.071,342.166
29.352,1192.554,162.265,44.071,342.166
29.581,1197.785,161.104,43.38,342.166
29.688,1214.296,159.507,45.238,342.166
29.81,1199.755,160.592,44.524,342.166
29.939,1187.646,160.872,43.773,342.166
29.939,1210,158.719,44.794,342.166
29.939,1210,158.719,44.794,342.166
30.069,1228.317,156.651,43.851,342.166
29.832,1191.533,156.704,44.034,342.752
29.71,1201.681,157.776,44.167,342.752
29.596,1195.081,159.676,43.494,342.752
29.482,1176.435,161.285,43.261,342.752
29.482,1176.435,161.285,43.261,342.752
29.359,1199.446,161.056,44.913,342.752
29.382,1215.339,161.046,43.146,342.752
29.214,1232.155,161.594,43.851,342.752
29.085,1231.733,161.592,43.682,342.752
29.199,1219.394,162.548,44.117,342.752
29.199,1219.394,162.548,44.117,342.752
29.329,1221.232,161.65,44.515,342.752
29.451,1199.326,160.838,44.199,342.752
29.596,1201.69,160.158,43.627,342.752
29.482,1191.181,159.769,43.773,342.752
29.695,1181.661,160.291,43.247,342.752
29.695,1181.661,160.291,43.247,342.752
29.443,1202.789,160.897,43.732,342.752
29.169,1188.999,162.598,44.268,342.752
29.283,1177.793,165.974,43.096,342.752
29.169,1220.551,167.058,42.327,342.752
29.276,1191.043,165.482,43.6,342.752
29.276,1191.043,165.482,43.6,342.752
29.276,1185.117,164.096,43.961,342.752
29.276,1176.523,163.275,43.595,342.752
29.276,1197.705,162.781,43.842,342.752
29.161,1192.847,162.312,44.057,342.752
29.054,1208.265,161.006,43.279,342.752
29.054,1208.265,161.006,43.279,342.752
29.176,1210.42,161.869,44.872,342.752
29.543,1189.89,161.825,44.607,342.752
29.543,1206.759,160.984,43.668,342.752
29.558,1181.459,160.918,44.327,342.752
29.558,1189.163,161.384,43.865,342.752
29.558,1189.163,161.384,43.865,342.752
29.558,1185.58,161.284,43.966,342.752
29.314,1150.925,160.827,45.041,342.752
29.619,1197.095,160.878,44.433,342.752
29.619,1185.149,161.59,43.911,342.752
29.756,1185.678,162.147,44.405,342.752
29.756,1185.678,162.147,44.405,342.752
30.008,1207.937,161.619,46.154,342.752
30.267,1178.37,160.344,45.353,342.752
30.382,1180.13,160.899,44.144,342.752
30.542,1226.824,161.417,44.666,342.752
30.542,1195.836,160.259,44.158,342.752
30.542,1195.836,160.259,44.158,342.752
30.542,1189.097,159.181,43.879,342.752
30.542,1171.785,159.41,44.954,342.752
30.542,1222.735,160.252,45.101,342.752
30.42,1185.957,161.625,44.776,342.752
30.42,1176.915,161.796,44.217,342.752
30.42,1176.915,161.796,44.217,342.752
30.42,1212.653,161.64,43.316,342.752
30.313,1208.804,160.183,43.741,342.752
30.122,1194.634,160.744,44.057,342.752
29.901,1205.378,161.053,44.057,342.752
29.886,1197.8,162.274,44.254,342.752
29.886,1197.8,162.274,44.254,342.752
30,1198.932,161.932,44.378,342.752
30.145,1200.237,161.795,44.19,342.752
30.405,1190.552,162.232,43.439,342.752
30.405,1198.445,163.202,44.066,342.752
30.405,1212.144,162.86,45.481,342.752
30.405,1212.144,162.86,45.481,342.752
30.168,1194.078,163.147,45.44,342.752
30.191,1193.517,164.41,44.584,342.752
30.191,1179.706,164.464,44.662,342.752
30.435,1189.191,164.364,44.121,342.752
30.71,1168.785,165.511,44.254,342.752
30.71,1168.785,165.511,44.254,342.752
30.71,1156.233,167.192,44.543,342.752
30.939,1190.421,165.943,44.474,342.752
31.061,1178.514,164.77,43.604,342.752
31.175,1175.282,164.379,44.927,342.752
31.282,1198.596,164.695,44.771,342.752
31.282,1198.596,164.695,44.771,342.752
31.313,1184.505,163.272,43.494,342.752
31.313,1162.574,164.013,43.183,342.752
31.198,1204.117,165.397,44.446,342.752
31.389,1195.042,165.364,43.238,342.752
31.496,1187.266,167.248,43.975,342.752
31.496,1187.266,167.248,43.975,342.752
31.648,1182.647,168.609,43.86,342.752
31.648,1184.957,168.147,43.719,342.752
31.763,1203.693,166.23,44.112,342.752
31.908,1226.051,165.083,44.913,342.752
32.053,1160.163,164.377,44.561,342.752
32.053,1160.163,164.377,44.561,342.752
32.053,1190.526,164.313,44.987,342.752
32.053,1192.358,164.656,43.435,342.752
32.053,1210.464,164.048,45.623,342.752
32.045,1206.149,164.178,44.799,342.752
31.862,1191.465,165.192,45.312,342.752
31.862,1191.465,165.192,45.312,342.752
31.602,1157.59,165.795,44.913,342.752
31.602,1184.346,165.811,44.3,342.752
31.725,1174.933,165.857,44.327,342.752
31.595,1199.815,166.585,43.105,342.752
31.816,1155.645,167.696,44.103,342.752
31.816,1155.645,167.696,44.103,342.752
31.694,1190.338,167.252,44.739,342.752
31.694,1202.439,166.599,44.904,342.752
31.854,1173.927,164.975,44.565,342.752
31.854,1204.517,164.228,43.444,342.752
31.961,1175.434,164.178,43.81,342.752
31.961,1175.434,164.178,43.81,342.752
31.961,1170.192,164.145,45.005,342.752
31.801,1201.888,164.146,44.369,342.752
31.793,1196.495,164.428,45.106,342.752
31.671,1199.153,162.911,44.964,342.752
31.442,1177.155,163.694,44.456,342.752
31.442,1177.155,163.694,44.456,342.752
31.442,1220.256,165.229,44.131,342.752
31.442,1191.393,166.84,42.812,342.752
31.564,1202.133,166.951,44.314,342.752
31.564,1172.224,167.791,44.341,342.752
31.717,1190.257,168.176,43.888,342.752
31.717,1190.257,168.176,43.888,342.752
31.946,1201.903,166.955,44.968,342.752
31.946,1225.115,166.406,44.607,342.752
32.076,1204.813,168.154,44.593,342.752
32.076,1220.016,167.33,44.543,342.752
32.32,1173.067,168.466,44.062,342.752
32.32,1173.067,168.466,44.062,342.752
32.762,1220.464,170.134,44.456,342.752
32.762,1197.032,169.879,44.337,342.752
33.182,1191.769,169.35,44.52,342.752
33.029,1207.262,170.776,44.414,342.752
32.785,1184.078,170.912,44.323,342.752
32.785,1184.078,170.912,44.323,342.752
32.678,1192.057,169.388,45.064,342.752
32.846,1208.474,169.383,44.185,342.752
32.739,1200.781,169.794,43.957,342.752
32.579,1208.24,168.222,44.79,342.752
32.579,1206.229,169.587,45.115,342.752
32.579,1206.229,169.587,45.115,342.752
32.739,1205.203,170.555,44.062,342.752
32.632,1201.014,170.327,43.274,342.752
32.747,1192.465,169.84,43.915,342.752
32.747,1211.701,171.23,44.359,342.752
32.747,1191.797,172.532,43.247,342.752
32.747,1191.797,172.532,43.247,342.752
32.854,1211.838,172.69,43.293,342.752
32.968,1211.236,172.552,44.835,342.752
32.968,1233.6,172.54,45.193,342.752
32.968,1220.049,172.971,44.167,342.752
33.098,1197.949,171.91,44.149,342.752
33.098,1197.949,171.91,44.149,342.752
33.121,1219.036,172.131,44.057,342.752
33.395,1180.343,171.71,45.188,342.752
33.502,1205.601,170.544,44.282,342.752
33.624,1210.013,170.561,44.945,342.752
33.853,1186.485,170.993,43.925,342.752
33.853,1186.485,170.993,43.925,342.752
33.853,1198.849,171.706,43.764,342.752
33.975,1193.567,170.338,44.112,342.752
34.12,1209.803,171.154,43.361,342.752
34.235,1205.221,171.342,43.645,343.338
34.12,1197.474,169.692,44.286,343.338
34.12,1197.474,169.692,44.286,343.338
34.12,1189.204,167.888,43.471,343.338
33.998,1194.695,166.7,44.904,343.338
33.876,1197.342,167.423,44.025,343.338
33.617,1213.45,169.854,44.469,343.338
33.388,1160.779,172.41,44.936,343.338
33.388,1160.779,172.41,44.936,343.338
33.64,1196.501,171.645,44.689,343.338
33.891,1201.646,169.863,44.849,343.338
33.998,1212.891,169.427,44.707,343.338
33.998,1189.94,168.831,43.897,343.338
33.998,1216.709,170.358,43.325,343.338
33.998,1216.709,170.358,43.325,343.338
33.998,1201.871,171.038,44.121,343.338
33.998,1200.671,171.886,44.634,343.338
34.128,1167.689,171.371,44.135,343.338
34.273,1191.009,170.407,44.588,343.338
34.502,1210.882,169.562,43.938,343.338
34.502,1210.882,169.562,43.938,343.338
34.456,1197.225,169.795,44.419,343.338
34.319,1238.794,169.643,43.737,343.338
34.471,1198.081,171.194,44.602,343.338
34.471,1181.302,172.314,44.268,343.338
34.471,1166.077,173.071,44.515,343.338
34.471,1166.077,173.071,44.515,343.338
34.593,1232.719,173.374,43.911,343.338
34.715,1199.497,172.812,44.858,343.338
34.822,1197.684,171.257,44.08,343.338
34.54,1229.169,170.275,43.847,343.338
34.296,1187.214,171.417,43.865,343.338
34.296,1187.214,171.417,43.865,343.338
34.029,1197.384,171.312,43.577,343.338
34.135,1210.2,172.044,45.147,343.338
33.968,1213.739,172.751,43.851,343.338
34.105,1216.591,171.468,44.771,343.338
34.41,1201.605,169.795,44.117,343.338
34.41,1201.605,169.795,44.117,343.338
34.41,1163.066,168.452,44.254,343.338
34.41,1199.671,167.569,43.833,343.338
34.273,1214.136,169.262,43.787,343.338
34.38,1182.184,169.693,44.538,343.338
34.242,1199.798,170.646,43.929,343.338
34.242,1199.798,170.646,43.929,343.338
34.463,1191.37,173.219,44.144,343.338
34.761,1195.118,175.111,43.348,343.338
35.127,1211.302,174.285,43.503,343.338
35.127,1205.755,174.309,43.714,343.338
35.127,1208.437,176.286,43.49,343.338
35.127,1208.437,176.286,43.49,343.338
35.265,1219.137,176.04,45.101,343.338
35.745,1203.699,174.841,45.646,343.338
35.86,1204.662,175.255,44.103,343.338
35.86,1191.586,176.575,44.126,343.338
35.86,1217.733,177.001,44.062,343.338
35.86,1217.733,177.001,44.062,343.338
36.081,1181.369,175.875,44.291,343.338
36.081,1199.269,174.205,43.526,343.338
35.966,1214.705,174.156,44.666,343.338
35.822,1194.065,174.052,44.085,343.338
35.707,1207.604,173.473,45.174,343.338
35.707,1207.604,173.473,45.174,343.338
35.593,1203.337,171.241,44.634,343.338
35.341,1190.742,171.77,43.984,343.338
34.807,1191.817,173.473,44.57,343.924
34.807,1196.216,174.532,45.142,343.924
34.807,1222.15,174.384,44.968,343.924
34.807,1222.15,174.384,44.968,343.924
35.074,1232.536,172.754,44.51,343.924
35.188,1220.909,171.277,43.764,343.924
35.074,1213.446,170.97,44.607,343.924
34.937,1179.244,172.235,43.485,343.924
34.769,1179.219,171.877,43.938,343.924
34.769,1179.219,171.877,43.938,343.924
34.898,1206.546,172.206,44.579,343.924
34.769,1201.515,170.94,44.071,343.924
34.647,1200.536,168.855,44.721,343.924
34.54,1227.76,169.532,44.195,343.924
34.28,1195.985,172.648,44.208,343.924
34.28,1195.985,172.648,44.208,343.924
34.113,1247.766,172.299,44.689,343.924
34.509,1203.038,172.648,44.442,343.924
34.509,1223.853,172.492,43.838,343.924
34.639,1199.19,172.067,44.584,343.924
34.639,1203.897,169.013,43.915,343.924
34.639,1203.897,169.013,43.915,343.924
34.669,1223.632,169.342,43.7,343.924
34.555,1235.888,170.663,43.645,343.924
34.288,1228.732,170.967,45.023,343.924
34.509,1192.322,171.796,44.245,343.924
34.395,1208.457,171.697,43.709,343.924
34.395,1208.457,171.697,43.709,343.924
34.273,1208.43,170.866,44.657,343.924
34.38,1217.858,170.828,44.469,343.924
34.273,1208.772,170.656,45.504,343.924
34.166,1228.949,169.107,44.277,343.924
34.059,1223.133,168.486,44.469,343.924
34.059,1223.133,168.486,44.469,343.924
33.701,1203.156,168.984,45.627,343.924
33.586,1191.041,169.198,44.419,343.924
33.586,1235.401,168.675,44.295,343.924
33.456,1208.355,169.729,44.552,343.924
33.311,1223.74,170.583,44.437,343.924
33.311,1223.74,170.583,44.437,343.924
33.311,1208.651,172.226,44.318,343.924
33.311,1231.492,172.515,43.522,343.924
33.426,1228.487,170.974,43.842,343.924
33.64,1214.427,168.68,43.879,343.924
33.517,1199.501,168.223,44.712,343.924
33.517,1199.501,168.223,44.712,343.924
33.365,1226.81,167.51,43.874,343.924
32.968,1208.995,167.884,44.153,343.924
32.831,1222.348,168.318,44.066,343.924
32.953,1180.762,168.613,44.112,343.924
32.808,1219.769,169.81,43.773,343.924
32.808,1219.769,169.81,43.773,343.924
32.701,1206.086,169.493,44.149,343.924
32.808,1189.494,169.972,43.398,343.924
32.808,1209.502,170.532,43.586,343.924
32.808,1189.608,168.788,44.629,343.924
33.029,1211.19,167.464,43.906,343.924
33.029,1211.19,167.464,43.906,343.924
33.159,1189.353,167.252,43.714,343.924
33.037,1215.337,168.809,43.036,343.924
33.044,1215.748,169.019,44.359,343.924
33.044,1192.019,170.029,44.689,343.924
32.938,1177.201,170.631,45.124,343.924
32.938,1177.201,170.631,45.124,343.924
32.938,1198.54,171.545,45.151,343.924
33.327,1211.337,170.479,44.433,343.924
33.327,1187.707,169.608,44.922,343.924
33.563,1184.478,170.971,45.06,343.924
33.456,1208.293,169.573,45.206,343.924
33.456,1208.293,169.573,45.206,343.924
33.243,1211.616,167.458,44.799,343.924
33.128,1194.88,167.448,44.506,343.924
33.144,1189.752,168.122,45.078,343.924
33.029,1208.992,168.566,44.263,343.924
32.922,1212.91,169.319,44.135,343.924
32.922,1212.91,169.319,44.135,343.924
32.922,1199.08,170.395,43.828,343.924
32.922,1192.062,169.733,44.932,343.924
32.922,1211.285,169.102,44.172,343.924
32.922,1215.427,168.749,44.369,343.924
32.77,1208.4,170.616,44.135,343.924
32.77,1208.4,170.616,44.135,343.924
32.663,1206.925,171.623,44.149,343.924
32.884,1227.852,170.81,44.469,343.924
32.93,1191.42,170.798,44.694,343.924
32.93,1192.71,169.932,43.586,343.924
33.052,1201.722,169.02,43.462,343.924
33.052,1201.722,169.02,43.462,343.924
33.052,1213.377,168.69,43.229,343.924
33.052,1199.742,168.91,42.972,343.924
33.052,1210.844,168.905,43.11,343.924
33.052,1200.846,169.592,45.06,343.924
33.052,1214.732,172.031,43.348,343.924
33.052,1214.732,172.031,43.348,343.924
33.052,1205.361,171.888,44.492,343.924
33.052,1200.556,169.826,44.735,343.924
33.052,1196.629,168.156,43.934,343.924
33.052,1201.227,168.243,44.694,343.924
33.052,1201.205,168.834,44.346,343.924
33.052,1201.205,168.834,44.346,343.924
33.052,1240.979,168.171,43.485,343.924
33.052,1206.236,167.666,44.776,343.924
33.052,1211.759,169.902,44.314,343.924
33.052,1266.162,171.194,44.515,343.924
33.052,1232.551,171.182,44.121,343.924
33.052,1232.551,171.182,44.121,343.924
33.052,1226.745,171.557,44.153,343.924
33.052,1241.107,170.167,43.856,343.924
33.052,1268.991,168.836,45.124,343.924
33.052,1239.884,167.529,45.371,343.924
33.052,1250.306,167.713,43.851,343.924
33.052,1250.306,167.713,43.851,343.924
33.052,1249.533,168.018,44.51,343.924
33.052,1237.881,169.736,43.856,343.924
33.052,1266.188,171.46,43.911,343.924
33.052,1226.168,172.855,45.307,343.924
33.052,1245,173.454,43.984,343.924
33.052,1245,173.454,43.984,343.924
33.052,1249.679,174.022,44.149,343.924
33.052,1250.226,174.546,43.87,343.924
33.052,1222.229,174.498,42.785,343.924
36.34,1254.716,171.077,43.819,343.924
36.34,1246.407,170.833,44.236,343.924
36.34,1246.407,170.833,44.236,343.924
36.18,1243.259,171.756,44.066,343.924
36.34,1282.146,172.761,43.911,343.924
36.447,1263.899,173.039,45,343.924
36.729,1282.746,173.071,43.654,343.924
36.852,1236.468,171.674,45.133,343.924
36.852,1236.468,171.674,45.133,343.924
37.119,1273.372,170.748,43.604,343.924
37.241,1281.076,171.743,44.03,343.924
37.134,1278.974,173.207,45.362,343.924
37.134,1299.384,174.656,44.607,343.924
37.019,1297.781,175.772,44.488,344.51
37.019,1297.781,175.772,44.488,344.51
37.515,1280.168,176.476,44.373,344.51
37.92,1291.479,175.699,44.675,344.51
38.446,1297.068,175.857,43.975,344.51
39.247,1265.932,175.394,45.357,344.51
39.758,1287.852,175.623,44.089,344.51
39.758,1287.852,175.623,44.089,344.51
40.285,1277.427,177.27,44.231,344.51
40.804,1275.517,176.116,44.24,345.096
41.254,1288.718,176.158,46.094,345.096
41.612,1297.49,177.991,44.199,345.096
41.994,1296.305,179.408,44.021,345.096
41.994,1296.305,179.408,44.021,345.096
42.139,1266.078,181.515,44.629,345.096
42.261,1297.154,183.313,43.448,345.096
42.665,1275.972,184.519,44.643,345.096
43.245,1308.341,183.92,44.263,345.682
43.649,1280.64,183.398,44.616,345.682
43.649,1280.64,183.398,44.616,345.682
43.886,1296.778,184.356,44.382,345.682
44.145,1315.859,182.843,44.03,345.682
44.252,1278.832,182.31,44.277,345.682
44.374,1294.355,181.958,44.694,346.268
44.145,1298.51,182.294,44.245,346.268
44.145,1298.51,182.294,44.245,346.268
44.252,1317.42,179.929,44.419,346.268
44.237,1299.572,177.485,44.378,346.268
44.099,1296.456,174.594,43.828,346.268
43.71,1288.793,173.851,44.24,346.268
43.153,1294.686,173.145,43.819,346.854
43.153,1294.686,173.145,43.819,346.854
42.757,1310.079,172.411,44.501,346.854
42.406,1290.259,171.33,44.895,346.854
41.895,1321.839,170.654,44.799,346.854
41.33,1306.028,172.373,43.952,346.854
41.04,1324.912,175.064,44.749,346.854
41.04,1324.912,175.064,44.749,346.854
41.025,1332.869,177.617,44.423,346.854
41.025,1332.231,176.126,44.355,346.854
41.139,1322.76,174.054,44.671,347.44
40.994,1327.529,172.426,44.245,347.44
41.17,1301.717,170.929,43.142,347.44
41.17,1301.717,170.929,43.142,347.44
41.048,1309.682,170.094,44.089,347.44
40.918,1338.043,170.796,44.204,347.44
40.43,1324.985,171.273,44.034,347.44
40.308,1333.079,172.43,43.288,347.44
40.071,1335.342,173.058,43.403,347.44
40.071,1335.342,173.058,43.403,347.44
39.835,1321.792,173.836,43.069,347.44
39.529,1322.907,174.696,42.73,348.026
39.423,1328.11,174.673,43.86,348.026
39.095,1335.071,173.856,43.783,348.026
38.972,1336.104,173.186,43.682,348.026
38.972,1336.104,173.186,43.682,348.026
38.82,1346.645,175.008,43.879,348.026
38.461,1340.191,176.469,43.984,348.026
38.461,1349.107,175.83,43.911,348.026
38.568,1310.448,174.916,44.639,348.026
38.568,1321.393,172.669,44.863,348.026
38.568,1321.393,172.669,44.863,348.026
38.805,1328.511,172.221,43.938,348.611
38.789,1329.789,172.054,43.435,348.611
38.789,1331.009,171.202,44.236,348.611
38.82,1342.745,170.196,44.547,348.611
38.828,1339.696,170.236,43.911,348.611
38.828,1339.696,170.236,43.911,348.611
38.599,1327.646,170.786,44.657,348.611
38.332,1337.798,170.704,44.382,348.611
38.21,1324.251,171.933,44.675,348.611
38.087,1336.872,173.216,44.24,348.611
38.08,1335.089,173.39,44.108,348.611
38.08,1335.089,173.39,44.108,348.611
37.965,1341.936,174.173,44.868,348.611
37.965,1338.855,173.542,44.822,348.611
37.714,1303.589,172.949,44.401,349.197
37.729,1317.327,173.28,43.769,349.197
37.721,1349.532,173.665,44.327,349.197
37.721,1349.532,173.665,44.327,349.197
37.737,1323.963,174.18,43.906,349.197
37.63,1308.306,174.796,44.062,349.197
37.523,1319.929,176.206,43.842,349.197
37.653,1339.033,176.671,43.952,349.197
37.775,1383.089,175.908,43.252,349.197
37.775,1383.089,175.908,43.252,349.197
37.782,1365.001,175.716,43.636,349.197
37.675,1377.905,174.819,43.769,349.197
37.904,1371.625,174.835,43.833,349.197
37.904,1387.567,175.51,42.478,349.197
37.912,1384.836,176.644,44.011,349.783
37.912,1384.836,176.644,44.011,349.783
38.4,1380.665,179.272,45.128,349.783
39.346,1377.149,182.4,44.327,349.783
40.948,1388.577,181.53,44.726,349.783
42.337,1385.212,177.171,44.3,349.783
43.001,1365.965,174.447,43.123,349.783
43.001,1365.965,174.447,43.123,349.783
42.642,1369.688,173.137,44.616,350.368
42.261,1375.747,173.026,43.572,350.368
42.123,1385.812,174.416,44.391,350.368
41.833,1381.665,174.771,44.987,350.368
41.948,1373.196,175.451,43.348,350.368
41.948,1373.196,175.451,43.348,350.368
41.711,1368.98,176.613,44.437,350.368
41.872,1386.173,177.191,44.401,350.368
41.765,1346.474,175.634,44.767,350.953
41.635,1406.614,175.159,43.961,350.953
41.33,1393.076,175.629,45.559,350.953
41.33,1393.076,175.629,45.559,350.953
41.2,1374.584,176.392,45.133,350.953
40.91,1388.505,176.503,43.448,350.953
41.017,1419.779,177.448,44.524,350.953
41.147,1397.401,177.393,44.506,350.953
41.277,1400.704,177.272,44.817,351.539
41.277,1400.704,177.272,44.817,351.539
41.277,1397.299,176.166,44.245,351.539
41.284,1413.089,174.961,44.213,351.539
41.132,1424.844,175.457,44.076,351.539
41.132,1400.084,176.328,45.884,351.539
41.124,1414.175,177.531,44.657,351.539
41.124,1414.175,177.531,44.657,351.539
41.124,1374.997,179.049,43.76,352.124
41.231,1372.025,180.212,44.185,352.124
41.086,1384.037,181.041,45.183,352.124
40.971,1379.427,181.312,45.243,352.124
40.849,1401.197,182.784,44.378,352.124
40.849,1401.197,182.784,44.378,352.124
40.849,1391.711,183.613,44.076,352.124
41.078,1407.92,184.087,45.257,352.124
41.078,1422.761,183.002,44.117,352.124
41.185,1400.061,182.308,45.266,352.124
41.071,1415.712,182.657,43.851,352.124
41.071,1415.712,182.657,43.851,352.124
41.109,1392.272,183.503,44.332,352.124
40.979,1391.953,183.225,44.826,352.709
41.093,1381.661,182.164,44.703,352.709
41.2,1394.909,181.726,44.08,352.709
41.093,1374.44,181.506,44.217,352.709
41.093,1374.44,181.506,44.217,352.709
41.093,1379.466,182.351,43.741,352.709
41.093,1383.798,182.459,44.359,352.709
40.971,1373.023,182.711,45,352.709
41.231,1403.88,182.706,44.552,352.709
41.589,1404.961,182.138,44.895,352.709
41.589,1404.961,182.138,44.895,352.709
41.589,1393.821,181.198,45.344,352.709
41.589,1394.165,180.918,44.291,352.709
41.719,1397.841,179.925,44.153,352.709
41.719,1399.731,179.39,43.966,352.709
41.734,1402.842,178.353,43.517,352.709
41.734,1402.842,178.353,43.517,352.709
41.628,1416.011,179.093,43.7,352.709
41.505,1399.059,179.399,44.52,352.709
41.628,1381.674,179.105,45.257,353.294
41.628,1401.078,178.618,44.959,353.294
41.628,1398.411,179.273,43.586,353.294
41.628,1398.411,179.273,43.586,353.294
41.49,1398.048,179.878,43.883,353.294
41.49,1402.165,179.99,44.689,353.294
41.216,1420.682,180.649,45.316,353.294
41.216,1422.93,181.492,44.597,353.294
41.238,1408.168,182.151,44.877,353.294
41.238,1408.168,182.151,44.877,353.294
41.383,1400.161,183.079,44.451,353.294
41.628,1389.143,182.197,43.329,353.294
41.628,1413.781,183.415,43.238,353.294
41.628,1401.895,185.234,44.959,353.294
41.605,1398.788,186.556,44.446,353.294
41.605,1398.788,186.556,44.446,353.294
41.605,1388.476,188.937,44.749,353.294
41.826,1387.934,189.865,44.199,353.294
41.826,1378.933,189.721,43.856,353.294
42.07,1387.051,188.715,43.751,353.294
42.07,1382.92,187.906,45.206,353.294
42.07,1382.92,187.906,45.206,353.294
42.184,1376.38,186.496,44.135,353.294
42.2,1387.802,183.852,43.934,353.294
42.07,1393.884,181.598,44.066,353.294
41.917,1385.31,180.032,44.277,353.879
41.933,1372.495,178.882,44.57,353.879
41.933,1372.495,178.882,44.57,353.879
41.811,1368.522,177.733,44.552,353.879
41.666,1390.216,178.208,43.696,353.879
41.528,1388.951,177.783,44.034,353.879
41.689,1386.426,178.184,45.298,353.879
41.582,1400.689,178.768,44.561,353.879
41.582,1400.689,178.768,44.561,353.879
41.895,1397.272,177.263,44.153,353.879
41.895,1418.88,176.607,44.758,353.879
41.895,1403.215,176.032,43.586,353.879
41.879,1410.111,176.931,44.584,353.879
41.643,1388.798,176.103,43.993,353.879
41.643,1388.798,176.103,43.993,353.879
41.422,1393.376,175.237,43.838,353.879
41.414,1398.811,175.085,44.497,353.879
41.307,1399.248,175.541,44.785,353.879
41.147,1417.861,176.178,44.671,354.464
41.147,1410.377,176.626,45.824,354.464
41.147,1410.377,176.626,45.824,354.464
41.307,1399.396,176.757,44.414,354.464
41.185,1422.729,175.907,44.808,354.464
40.941,1407.776,175.143,44.973,354.464
40.948,1391.573,175.55,44.863,354.464
40.804,1390.071,175.757,44.167,354.464
40.804,1390.071,175.757,44.167,354.464
40.804,1415.268,176.158,45.344,354.464
40.804,1380.091,177.133,43.842,354.464
40.926,1393.873,177.202,44.359,354.464
40.926,1394.665,177.529,43.329,354.464
41.04,1381.51,177.451,44.176,354.464
41.04,1381.51,177.451,44.176,354.464
41.04,1372.541,177.621,44.254,354.464
41.04,1394.637,178.643,44.245,354.464
41.04,1378.25,178.884,43.925,354.464
41.269,1385.129,178.45,44.735,354.464
41.391,1425.745,176.977,44.694,354.464
41.391,1425.745,176.977,44.694,354.464
41.147,1422.999,175.944,44.41,354.464
40.857,1458.085,177.204,44.112,355.049
40.918,1422.212,177.28,43.911,355.049
41.055,1448.498,177.229,42.826,355.049
40.941,1434.797,177.3,44.149,355.049
40.941,1434.797,177.3,44.149,355.049
41.193,1428.415,178.089,44.794,355.049
41.925,1445.382,179.311,44.199,355.049
42.505,1443.533,179.032,44.414,355.049
43.108,1464.278,178.537,45.087,355.049
43.123,1438.201,177.822,44.263,355.049
43.123,1438.201,177.822,44.263,355.049
43.13,1418.577,177.543,43.673,355.634
42.986,1457.701,178.112,45.193,355.634
43.108,1424.232,179.666,43.911,355.634
43.329,1422.401,181.488,44.135,355.634
43.832,1458.049,180.616,43.567,355.634
43.832,1458.049,180.616,43.567,355.634
44.084,1444.868,180.719,44.391,355.634
44.199,1476.568,181.337,44.277,356.219
44.504,1440.426,181.873,43.737,356.219
44.847,1474.283,181.872,43.847,356.219
45.129,1451.284,182.122,44.62,356.219
45.129,1451.284,182.122,44.62,356.219
45.488,1469.161,183.345,45.435,356.219
46.121,1451.671,184.052,43.879,356.804
46.739,1480.689,183.279,44.616,356.804
